antecedents,consequents,support,confidence,lift,leverage,conviction
frozenset({'猪肉'}),frozenset({'全脂牛奶'}),0.022165735,0.384479718,1.504718673,0.007434918,1.209519828
frozenset({'猪肉'}),frozenset({'其他蔬菜'}),0.021657346,0.375661376,1.941476421,0.010502255,1.291778756
frozenset({'酸奶'}),frozenset({'全脂牛奶'}),0.056024403,0.401603499,1.571735141,0.020379464,1.244131582
frozenset({'凝乳'}),frozenset({'全脂牛奶'}),0.026131164,0.490458015,1.919480533,0.0125175,1.461084676
frozenset({'本地蛋类'}),frozenset({'全脂牛奶'}),0.029994916,0.47275641,1.850202664,0.013783224,1.412030417
frozenset({'本地蛋类'}),frozenset({'其他蔬菜'}),0.022267412,0.350961538,1.813823821,0.00999091,1.242618765
frozenset({'柑橘类水果'}),frozenset({'全脂牛奶'}),0.030503305,0.368550369,1.442376791,0.00935536,1.179007713
frozenset({'人造黄油'}),frozenset({'全脂牛奶'}),0.024199288,0.413194444,1.617098035,0.009234649,1.268706437
frozenset({'黄油'}),frozenset({'全脂牛奶'}),0.027554652,0.497247706,1.946053001,0.013395401,1.480816687
frozenset({'糕点'}),frozenset({'全脂牛奶'}),0.033248602,0.373714286,1.46258655,0.01051586,1.188728992
frozenset({'黑面包'}),frozenset({'全脂牛奶'}),0.025216065,0.388714734,1.521293038,0.008640649,1.217899443
frozenset({'热带水果'}),frozenset({'全脂牛奶'}),0.042297916,0.403100775,1.577594956,0.015486271,1.247252392
frozenset({'牛肉'}),frozenset({'全脂牛奶'}),0.021250635,0.40503876,1.585179547,0.007844813,1.251315103
frozenset({'酸奶油'}),frozenset({'全脂牛奶'}),0.032231825,0.44964539,1.759754242,0.013915731,1.352735077
frozenset({'根茎类蔬菜'}),frozenset({'全脂牛奶'}),0.048906965,0.44869403,1.756030952,0.021056109,1.350400732
frozenset({'仁果类水果'}),frozenset({'全脂牛奶'}),0.030096594,0.397849462,1.557043161,0.010767268,1.236375191
frozenset({'冷冻蔬菜'}),frozenset({'全脂牛奶'}),0.020437214,0.424947146,1.663093983,0.008148543,1.294635755
frozenset({'水果/蔬菜汁'}),frozenset({'全脂牛奶'}),0.026639553,0.368495077,1.4421604,0.008167576,1.178904485
frozenset({'其他蔬菜'}),frozenset({'全脂牛奶'}),0.074834774,0.386757751,1.513634095,0.025394309,1.214012875
frozenset({'黄油'}),frozenset({'其他蔬菜'}),0.020030503,0.36146789,1.868122279,0.009308238,1.263064706
frozenset({'酸奶油'}),frozenset({'其他蔬菜'}),0.028876462,0.402836879,2.081923652,0.015006375,1.350564601
frozenset({'根茎类蔬菜'}),frozenset({'其他蔬菜'}),0.0473818,0.434701493,2.246604929,0.026291398,1.426692908
"frozenset({'酸奶', '其他蔬菜'})",frozenset({'全脂牛奶'}),0.022267412,0.512880562,2.007234512,0.011173834,1.528339721
"frozenset({'酸奶', '全脂牛奶'})",frozenset({'其他蔬菜'}),0.022267412,0.397459165,2.054130788,0.011427103,1.338510728
"frozenset({'根茎类蔬菜', '其他蔬菜'})",frozenset({'全脂牛奶'}),0.023182511,0.489270386,1.91483257,0.011075703,1.457687132
"frozenset({'根茎类蔬菜', '全脂牛奶'})",frozenset({'其他蔬菜'}),0.023182511,0.474012474,2.449770195,0.013719374,1.533320339
